CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
111,3e,SF1,Exten,115,0.00,0.00,3.46,23.98,14.45,13.77,1.58,2.38,0.00,10.46,0.00,3.25,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,125,0.00,0.00,3.39,23.84,14.37,13.43,1.52,2.28,0.00,10.24,0.00,3.33,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,135,0.00,0.00,3.24,23.44,14.14,12.95,1.44,2.16,0.00,9.83,0.00,3.35,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,145,0.00,0.00,3.04,22.81,13.76,12.35,1.34,2.02,0.00,9.28,0.00,3.30,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,155,0.00,0.00,2.78,21.98,13.26,11.66,1.24,1.86,0.00,8.64,0.00,3.19,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,165,0.00,0.00,2.51,20.98,12.66,10.90,1.12,1.69,0.00,7.94,0.00,3.05,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,175,0.00,0.00,2.22,19.85,11.98,10.10,1.01,1.52,0.00,7.22,0.00,2.87,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,185,0.00,0.00,1.93,18.61,11.24,9.27,0.90,1.35,0.00,6.49,0.00,2.66,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,195,0.00,0.00,1.66,17.30,10.45,8.43,0.79,1.18,0.00,5.78,0.00,2.44,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,205,0.00,0.00,1.40,15.95,9.64,7.60,0.68,1.03,0.00,5.10,0.00,2.22,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,215,0.00,0.00,1.17,14.59,8.82,6.79,0.59,0.88,0.00,4.47,0.00,1.99,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,225,0.00,0.00,0.97,13.24,8.00,6.02,0.50,0.75,0.00,3.87,0.00,1.77,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,235,0.00,0.00,0.79,11.92,7.20,5.30,0.42,0.63,0.00,3.33,0.00,1.56,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,245,0.00,0.00,0.64,10.64,6.44,4.62,0.35,0.53,0.00,2.85,0.00,1.37,0.00,0.00,0.00,0.00
111,3e,SF1,Exten,255,0.00,0.00,0.51,9.44,5.71,4.00,0.29,0.43,0.00,2.41,0.00,1.19,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,15,0.00,0.00,0.00,0.13,0.03,0.07,0.07,0.05,0.00,0.01,0.00,4.00742355660075e-03,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,25,0.00,0.00,0.00,1.87,0.33,1.04,0.45,0.36,0.00,0.23,0.00,0.05,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,35,0.00,0.00,0.00,7.41,1.17,4.05,1.27,1.01,0.00,1.05,0.00,0.23,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,45,0.00,0.00,0.00,15.61,2.43,8.33,2.34,1.87,0.00,2.60,0.00,0.59,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,55,0.00,0.00,0.00,23.04,3.64,12.04,3.30,2.64,0.00,4.52,0.00,1.06,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,65,0.00,0.00,0.00,27.93,4.48,14.35,3.94,3.15,0.00,6.24,0.00,1.52,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,75,0.00,0.00,0.00,30.60,4.96,15.48,4.26,3.40,0.00,7.47,0.00,1.91,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,85,0.00,0.00,0.00,31.91,5.19,15.88,4.37,3.49,0.00,8.25,0.00,2.21,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,95,0.00,0.00,0.00,32.47,5.29,15.89,4.35,3.48,0.00,8.65,0.00,2.43,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,105,0.00,0.00,0.00,32.57,5.31,15.66,4.26,3.40,0.00,8.77,0.00,2.59,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,115,0.00,0.00,0.00,32.35,5.28,15.27,4.10,3.28,0.00,8.67,0.00,2.69,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,125,0.00,0.00,0.00,31.85,5.20,14.76,3.91,3.12,0.00,8.40,0.00,2.73,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,135,0.00,0.00,0.00,31.15,5.08,14.15,3.68,2.94,0.00,8.02,0.00,2.73,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,145,0.00,0.00,0.00,30.26,4.94,13.48,3.43,2.74,0.00,7.56,0.00,2.68,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,155,0.00,0.00,0.00,29.22,4.77,12.75,3.16,2.53,0.00,7.05,0.00,2.61,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,165,0.00,0.00,0.00,28.08,4.59,12.00,2.89,2.31,0.00,6.53,0.00,2.50,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,175,0.00,0.00,0.00,26.84,4.39,11.23,2.63,2.10,0.00,5.99,0.00,2.38,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,185,0.00,0.00,0.00,25.54,4.17,10.46,2.37,1.89,0.00,5.47,0.00,2.24,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,195,0.00,0.00,0.00,24.20,3.95,9.69,2.12,1.69,0.00,4.96,0.00,2.10,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,205,0.00,0.00,0.00,22.83,3.73,8.94,1.88,1.50,0.00,4.48,0.00,1.95,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,215,0.00,0.00,0.00,21.46,3.51,8.22,1.66,1.33,0.00,4.03,0.00,1.80,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,225,0.00,0.00,0.00,20.10,3.29,7.52,1.46,1.17,0.00,3.61,0.00,1.65,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,235,0.00,0.00,0.00,18.75,3.07,6.86,1.27,1.02,0.00,3.22,0.00,1.51,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,245,0.00,0.00,0.00,17.44,2.85,6.23,1.11,0.88,0.00,2.86,0.00,1.38,0.00,0.00,0.00,0.00
112,patnt,SF1,Exten,255,0.00,0.00,0.00,16.17,2.65,5.64,0.96,0.76,0.00,2.53,0.00,1.25,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,15,0.00,0.00,4.96464579602221e-03,0.10,0.04,0.06,0.06,0.02,0.00,0.01,0.00,6.1796681335636e-03,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,25,0.00,0.00,0.05,1.46,0.45,0.95,0.41,0.16,0.00,0.24,0.00,0.08,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,35,0.00,0.00,0.22,6.04,1.67,3.84,1.20,0.48,0.00,1.12,0.00,0.38,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,45,0.00,0.00,0.55,13.18,3.58,8.17,2.29,0.91,0.00,2.87,0.00,1.01,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,55,0.00,0.00,0.94,20.06,5.53,12.18,3.34,1.33,0.00,5.15,0.00,1.87,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,65,0.00,0.00,1.32,25.00,7.00,14.93,4.09,1.63,0.00,7.30,0.00,2.77,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,75,0.00,0.00,1.61,28.09,7.94,16.51,4.54,1.81,0.00,8.97,0.00,3.56,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,85,0.00,0.00,1.82,29.97,8.50,17.34,4.76,1.90,0.00,10.12,0.00,4.22,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,95,0.00,0.00,1.97,31.10,8.84,17.69,4.84,1.93,0.00,10.83,0.00,4.74,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,105,0.00,0.00,2.04,31.72,9.02,17.73,4.82,1.92,0.00,11.16,0.00,5.14,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,115,0.00,0.00,2.05,31.91,9.08,17.51,4.71,1.88,0.00,11.18,0.00,5.40,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,125,0.00,0.00,2.01,31.72,9.03,17.08,4.52,1.81,0.00,10.94,0.00,5.54,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,135,0.00,0.00,1.92,31.18,8.88,16.46,4.28,1.71,0.00,10.50,0.00,5.56,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,145,0.00,0.00,1.80,30.33,8.64,15.70,3.99,1.59,0.00,9.91,0.00,5.48,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,155,0.00,0.00,1.65,29.23,8.32,14.82,3.68,1.47,0.00,9.22,0.00,5.30,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,165,0.00,0.00,1.48,27.89,7.95,13.85,3.34,1.33,0.00,8.48,0.00,5.06,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,175,0.00,0.00,1.31,26.38,7.52,12.83,3.00,1.20,0.00,7.70,0.00,4.76,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,185,0.00,0.00,1.14,24.73,7.05,11.77,2.66,1.06,0.00,6.93,0.00,4.42,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,195,0.00,0.00,0.98,22.99,6.55,10.70,2.34,0.93,0.00,6.17,0.00,4.06,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,205,0.00,0.00,0.83,21.20,6.04,9.65,2.03,0.81,0.00,5.44,0.00,3.68,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,215,0.00,0.00,0.69,19.38,5.53,8.63,1.74,0.69,0.00,4.76,0.00,3.31,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,225,0.00,0.00,0.57,17.59,5.02,7.65,1.48,0.59,0.00,4.13,0.00,2.95,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,235,0.00,0.00,0.47,15.83,4.52,6.73,1.25,0.50,0.00,3.55,0.00,2.60,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,245,0.00,0.00,0.37,14.14,4.04,5.87,1.04,0.41,0.00,3.03,0.00,2.27,0.00,0.00,0.00,0.00
113,3e,SF1,Basc1,255,0.00,0.00,0.30,12.54,3.58,5.08,0.86,0.34,0.00,2.57,0.00,1.97,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,15,0.00,0.00,0.00,0.13,0.03,0.07,0.07,0.05,0.00,0.01,0.00,4.00742355660075e-03,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,25,0.00,0.00,0.00,1.87,0.33,1.04,0.45,0.36,0.00,0.23,0.00,0.05,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,35,0.00,0.00,0.00,7.41,1.17,4.05,1.27,1.01,0.00,1.05,0.00,0.23,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,45,0.00,0.00,0.00,15.61,2.43,8.33,2.34,1.87,0.00,2.60,0.00,0.59,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,55,0.00,0.00,0.00,23.04,3.64,12.04,3.30,2.64,0.00,4.52,0.00,1.06,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,65,0.00,0.00,0.00,27.93,4.48,14.35,3.94,3.15,0.00,6.24,0.00,1.52,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,75,0.00,0.00,0.00,30.60,4.96,15.48,4.26,3.40,0.00,7.47,0.00,1.91,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,85,0.00,0.00,0.00,31.91,5.19,15.88,4.37,3.49,0.00,8.25,0.00,2.21,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,95,0.00,0.00,0.00,32.47,5.29,15.89,4.35,3.48,0.00,8.65,0.00,2.43,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,105,0.00,0.00,0.00,32.57,5.31,15.66,4.26,3.40,0.00,8.77,0.00,2.59,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,115,0.00,0.00,0.00,32.35,5.28,15.27,4.10,3.28,0.00,8.67,0.00,2.69,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,125,0.00,0.00,0.00,31.85,5.20,14.76,3.91,3.12,0.00,8.40,0.00,2.73,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,135,0.00,0.00,0.00,31.15,5.08,14.15,3.68,2.94,0.00,8.02,0.00,2.73,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,145,0.00,0.00,0.00,30.26,4.94,13.48,3.43,2.74,0.00,7.56,0.00,2.68,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,155,0.00,0.00,0.00,29.22,4.77,12.75,3.16,2.53,0.00,7.05,0.00,2.61,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,165,0.00,0.00,0.00,28.08,4.59,12.00,2.89,2.31,0.00,6.53,0.00,2.50,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,175,0.00,0.00,0.00,26.84,4.39,11.23,2.63,2.10,0.00,5.99,0.00,2.38,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,185,0.00,0.00,0.00,25.54,4.17,10.46,2.37,1.89,0.00,5.47,0.00,2.24,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,195,0.00,0.00,0.00,24.20,3.95,9.69,2.12,1.69,0.00,4.96,0.00,2.10,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,205,0.00,0.00,0.00,22.83,3.73,8.94,1.88,1.50,0.00,4.48,0.00,1.95,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,215,0.00,0.00,0.00,21.46,3.51,8.22,1.66,1.33,0.00,4.03,0.00,1.80,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,225,0.00,0.00,0.00,20.10,3.29,7.52,1.46,1.17,0.00,3.61,0.00,1.65,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,235,0.00,0.00,0.00,18.75,3.07,6.86,1.27,1.02,0.00,3.22,0.00,1.51,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,245,0.00,0.00,0.00,17.44,2.85,6.23,1.11,0.88,0.00,2.86,0.00,1.38,0.00,0.00,0.00,0.00
114,patnt,SF1,Basc1,255,0.00,0.00,0.00,16.17,2.65,5.64,0.96,0.76,0.00,2.53,0.00,1.25,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,15,0.00,0.00,4.96464579602221e-03,0.10,0.04,0.06,0.06,0.02,0.00,0.01,0.00,6.1796681335636e-03,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,25,0.00,0.00,0.05,1.46,0.45,0.95,0.41,0.16,0.00,0.24,0.00,0.08,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,35,0.00,0.00,0.22,6.04,1.67,3.84,1.20,0.48,0.00,1.12,0.00,0.38,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,45,0.00,0.00,0.55,13.18,3.58,8.17,2.29,0.91,0.00,2.87,0.00,1.01,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,55,0.00,0.00,0.94,20.06,5.53,12.18,3.34,1.33,0.00,5.15,0.00,1.87,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,65,0.00,0.00,1.32,25.00,7.00,14.93,4.09,1.63,0.00,7.30,0.00,2.77,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,75,0.00,0.00,1.61,28.09,7.94,16.51,4.54,1.81,0.00,8.97,0.00,3.56,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,85,0.00,0.00,1.82,29.97,8.50,17.34,4.76,1.90,0.00,10.12,0.00,4.22,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,95,0.00,0.00,1.97,31.10,8.84,17.69,4.84,1.93,0.00,10.83,0.00,4.74,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,105,0.00,0.00,2.04,31.72,9.02,17.73,4.82,1.92,0.00,11.16,0.00,5.14,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,115,0.00,0.00,2.05,31.91,9.08,17.51,4.71,1.88,0.00,11.18,0.00,5.40,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,125,0.00,0.00,2.01,31.72,9.03,17.08,4.52,1.81,0.00,10.94,0.00,5.54,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,135,0.00,0.00,1.92,31.18,8.88,16.46,4.28,1.71,0.00,10.50,0.00,5.56,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,145,0.00,0.00,1.80,30.33,8.64,15.70,3.99,1.59,0.00,9.91,0.00,5.48,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,155,0.00,0.00,1.65,29.23,8.32,14.82,3.68,1.47,0.00,9.22,0.00,5.30,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,165,0.00,0.00,1.48,27.89,7.95,13.85,3.34,1.33,0.00,8.48,0.00,5.06,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,175,0.00,0.00,1.31,26.38,7.52,12.83,3.00,1.20,0.00,7.70,0.00,4.76,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,185,0.00,0.00,1.14,24.73,7.05,11.77,2.66,1.06,0.00,6.93,0.00,4.42,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,195,0.00,0.00,0.98,22.99,6.55,10.70,2.34,0.93,0.00,6.17,0.00,4.06,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,205,0.00,0.00,0.83,21.20,6.04,9.65,2.03,0.81,0.00,5.44,0.00,3.68,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,215,0.00,0.00,0.69,19.38,5.53,8.63,1.74,0.69,0.00,4.76,0.00,3.31,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,225,0.00,0.00,0.57,17.59,5.02,7.65,1.48,0.59,0.00,4.13,0.00,2.95,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,235,0.00,0.00,0.47,15.83,4.52,6.73,1.25,0.50,0.00,3.55,0.00,2.60,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,245,0.00,0.00,0.37,14.14,4.04,5.87,1.04,0.41,0.00,3.03,0.00,2.27,0.00,0.00,0.00,0.00
115,3e,SF1,Basc2,255,0.00,0.00,0.30,12.54,3.58,5.08,0.86,0.34,0.00,2.57,0.00,1.97,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,15,0.00,0.00,0.00,0.13,0.03,0.07,0.07,0.05,0.00,0.01,0.00,4.00742355660075e-03,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,25,0.00,0.00,0.00,1.87,0.33,1.04,0.45,0.36,0.00,0.23,0.00,0.05,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,35,0.00,0.00,0.00,7.41,1.17,4.05,1.27,1.01,0.00,1.05,0.00,0.23,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,45,0.00,0.00,0.00,15.61,2.43,8.33,2.34,1.87,0.00,2.60,0.00,0.59,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,55,0.00,0.00,0.00,23.04,3.64,12.04,3.30,2.64,0.00,4.52,0.00,1.06,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,65,0.00,0.00,0.00,27.93,4.48,14.35,3.94,3.15,0.00,6.24,0.00,1.52,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,75,0.00,0.00,0.00,30.60,4.96,15.48,4.26,3.40,0.00,7.47,0.00,1.91,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,85,0.00,0.00,0.00,31.91,5.19,15.88,4.37,3.49,0.00,8.25,0.00,2.21,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,95,0.00,0.00,0.00,32.47,5.29,15.89,4.35,3.48,0.00,8.65,0.00,2.43,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,105,0.00,0.00,0.00,32.57,5.31,15.66,4.26,3.40,0.00,8.77,0.00,2.59,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,115,0.00,0.00,0.00,32.35,5.28,15.27,4.10,3.28,0.00,8.67,0.00,2.69,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,125,0.00,0.00,0.00,31.85,5.20,14.76,3.91,3.12,0.00,8.40,0.00,2.73,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,135,0.00,0.00,0.00,31.15,5.08,14.15,3.68,2.94,0.00,8.02,0.00,2.73,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,145,0.00,0.00,0.00,30.26,4.94,13.48,3.43,2.74,0.00,7.56,0.00,2.68,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,155,0.00,0.00,0.00,29.22,4.77,12.75,3.16,2.53,0.00,7.05,0.00,2.61,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,165,0.00,0.00,0.00,28.08,4.59,12.00,2.89,2.31,0.00,6.53,0.00,2.50,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,175,0.00,0.00,0.00,26.84,4.39,11.23,2.63,2.10,0.00,5.99,0.00,2.38,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,185,0.00,0.00,0.00,25.54,4.17,10.46,2.37,1.89,0.00,5.47,0.00,2.24,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,195,0.00,0.00,0.00,24.20,3.95,9.69,2.12,1.69,0.00,4.96,0.00,2.10,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,205,0.00,0.00,0.00,22.83,3.73,8.94,1.88,1.50,0.00,4.48,0.00,1.95,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,215,0.00,0.00,0.00,21.46,3.51,8.22,1.66,1.33,0.00,4.03,0.00,1.80,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,225,0.00,0.00,0.00,20.10,3.29,7.52,1.46,1.17,0.00,3.61,0.00,1.65,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,235,0.00,0.00,0.00,18.75,3.07,6.86,1.27,1.02,0.00,3.22,0.00,1.51,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,245,0.00,0.00,0.00,17.44,2.85,6.23,1.11,0.88,0.00,2.86,0.00,1.38,0.00,0.00,0.00,0.00
116,patnt,SF1,Basc2,255,0.00,0.00,0.00,16.17,2.65,5.64,0.96,0.76,0.00,2.53,0.00,1.25,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,15,0.00,0.00,4.4404913401534e-03,0.07,0.14,0.02,0.01,0.02,0.00,0.02,0.00,2.3688148986319e-03,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,25,0.00,0.00,0.05,1.19,1.66,0.38,0.07,0.15,0.00,0.33,0.00,0.03,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,35,0.00,0.00,0.23,5.26,6.56,1.67,0.24,0.48,0.00,1.62,0.00,0.16,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,45,0.00,0.00,0.57,11.94,14.61,3.71,0.48,0.96,0.00,4.35,0.00,0.45,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,55,0.00,0.00,1.01,18.62,23.09,5.66,0.71,1.43,0.00,7.98,0.00,0.86,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,65,0.00,0.00,1.44,23.67,29.83,7.08,0.89,1.79,0.00,11.55,0.00,1.30,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,75,0.00,0.00,1.80,27.16,34.53,8.00,1.01,2.03,0.00,14.49,0.00,1.70,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,85,0.00,0.00,2.09,29.60,37.79,8.58,1.08,2.17,0.00,16.71,0.00,2.06,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,95,0.00,0.00,2.29,31.35,40.08,8.93,1.13,2.26,0.00,18.24,0.00,2.37,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,105,0.00,0.00,2.42,32.54,41.64,9.11,1.14,2.28,0.00,19.13,0.00,2.61,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,115,0.00,0.00,2.47,33.24,42.55,9.13,1.13,2.26,0.00,19.45,0.00,2.79,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,125,0.00,0.00,2.45,33.46,42.85,9.02,1.10,2.20,0.00,19.28,0.00,2.89,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,135,0.00,0.00,2.37,33.26,42.60,8.80,1.05,2.11,0.00,18.71,0.00,2.94,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,145,0.00,0.00,2.24,32.66,41.84,8.47,0.99,1.99,0.00,17.83,0.00,2.92,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,155,0.00,0.00,2.07,31.72,40.64,8.06,0.92,1.84,0.00,16.72,0.00,2.85,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,165,0.00,0.00,1.88,30.47,39.06,7.58,0.84,1.69,0.00,15.47,0.00,2.74,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,175,0.00,0.00,1.67,28.99,37.16,7.06,0.76,1.52,0.00,14.14,0.00,2.59,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,185,0.00,0.00,1.46,27.31,35.02,6.51,0.68,1.36,0.00,12.78,0.00,2.42,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,195,0.00,0.00,1.26,25.49,32.69,5.94,0.60,1.20,0.00,11.43,0.00,2.23,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,205,0.00,0.00,1.07,23.58,30.25,5.38,0.52,1.04,0.00,10.12,0.00,2.03,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,215,0.00,0.00,0.89,21.62,27.75,4.82,0.45,0.90,0.00,8.88,0.00,1.83,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,225,0.00,0.00,0.74,19.66,25.24,4.28,0.38,0.77,0.00,7.72,0.00,1.63,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,235,0.00,0.00,0.60,17.74,22.77,3.78,0.32,0.65,0.00,6.66,0.00,1.44,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,245,0.00,0.00,0.49,15.87,20.39,3.30,0.27,0.54,0.00,5.69,0.00,1.26,0.00,0.00,0.00,0.00
117,3e,SF1,Intn1,255,0.00,0.00,0.39,14.10,18.11,2.86,0.22,0.45,0.00,4.83,0.00,1.09,0.00,0.00,0.00,0.00
118,patnt,SF1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
