CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
94,5e,SB1,Exten,35,0.00,0.00,0.00,22.89,0.00,0.81,1.12,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,45,0.00,0.00,0.00,40.43,0.00,1.40,1.73,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,55,0.00,0.00,0.00,58.71,0.00,2.00,2.40,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,65,0.00,0.00,0.00,75.42,0.00,2.53,3.03,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,75,0.00,0.00,0.00,89.45,0.00,2.95,3.55,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,85,0.00,0.00,0.00,100.47,0.00,3.26,3.92,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,95,0.00,0.00,0.00,108.62,0.00,3.47,4.16,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,105,0.00,0.00,0.00,114.13,0.00,3.58,4.26,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,115,0.00,0.00,0.00,117.28,0.00,3.61,4.25,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,125,0.00,0.00,0.00,118.30,0.00,3.58,4.14,5.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,135,0.00,0.00,0.00,117.43,0.00,3.48,3.96,5.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,145,0.00,0.00,0.00,114.89,0.00,3.34,3.72,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,155,0.00,0.00,0.00,110.93,0.00,3.16,3.43,4.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,165,0.00,0.00,0.00,105.80,0.00,2.95,3.12,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,175,0.00,0.00,0.00,99.73,0.00,2.72,2.79,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,185,0.00,0.00,0.00,92.98,0.00,2.48,2.46,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,195,0.00,0.00,0.00,85.78,0.00,2.24,2.14,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,205,0.00,0.00,0.00,78.33,0.00,2.00,1.84,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,215,0.00,0.00,0.00,70.82,0.00,1.77,1.57,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,225,0.00,0.00,0.00,63.42,0.00,1.55,1.31,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,235,0.00,0.00,0.00,56.26,0.00,1.34,1.09,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,245,0.00,0.00,0.00,49.45,0.00,1.15,0.90,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,5e,SB1,Exten,255,0.00,0.00,0.00,43.07,0.00,0.98,0.73,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,5e,LC1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,5e,LC1,Exten,15,0.00,0.00,0.00,0.29,0.00,0.03,0.45,0.85,0.00,4.64976231556691e-03,0.00,0.00,0.00,0.00,0.00,1.9459464904679e-03
96,5e,LC1,Exten,25,0.00,0.00,0.00,2.57,0.00,0.27,1.76,3.30,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01
96,5e,LC1,Exten,35,0.00,0.00,0.00,7.99,0.00,0.81,3.85,7.19,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.04
96,5e,LC1,Exten,45,0.00,0.00,0.00,15.33,0.00,1.52,6.45,12.04,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.11
96,5e,LC1,Exten,55,0.00,0.00,0.00,22.77,0.00,2.22,9.16,17.10,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.19
96,5e,LC1,Exten,65,0.00,0.00,0.00,29.33,0.00,2.81,11.60,21.66,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.30
96,5e,LC1,Exten,75,0.00,0.00,0.00,34.80,0.00,3.29,13.58,25.35,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.41
96,5e,LC1,Exten,85,0.00,0.00,0.00,39.21,0.00,3.64,15.05,28.11,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.52
96,5e,LC1,Exten,95,0.00,0.00,0.00,42.65,0.00,3.90,16.04,29.94,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.62
96,5e,LC1,Exten,105,0.00,0.00,0.00,45.14,0.00,4.05,16.56,30.91,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.70
96,5e,LC1,Exten,115,0.00,0.00,0.00,46.71,0.00,4.12,16.63,31.05,0.00,1.46,0.00,0.00,0.00,0.00,0.00,0.77
96,5e,LC1,Exten,125,0.00,0.00,0.00,47.37,0.00,4.10,16.31,30.45,0.00,1.46,0.00,0.00,0.00,0.00,0.00,0.82
96,5e,LC1,Exten,135,0.00,0.00,0.00,47.18,0.00,4.00,15.64,29.20,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.85
96,5e,LC1,Exten,145,0.00,0.00,0.00,46.20,0.00,3.84,14.69,27.42,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.86
96,5e,LC1,Exten,155,0.00,0.00,0.00,44.53,0.00,3.63,13.53,25.27,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.84
96,5e,LC1,Exten,165,0.00,0.00,0.00,42.30,0.00,3.38,12.24,22.86,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.81
96,5e,LC1,Exten,175,0.00,0.00,0.00,39.60,0.00,3.09,10.89,20.33,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.77
96,5e,LC1,Exten,185,0.00,0.00,0.00,36.58,0.00,2.80,9.52,17.78,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.71
96,5e,LC1,Exten,195,0.00,0.00,0.00,33.35,0.00,2.49,8.20,15.30,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.65
96,5e,LC1,Exten,205,0.00,0.00,0.00,30.01,0.00,2.19,6.95,12.98,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.58
96,5e,LC1,Exten,215,0.00,0.00,0.00,26.68,0.00,1.91,5.81,10.84,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.51
96,5e,LC1,Exten,225,0.00,0.00,0.00,23.43,0.00,1.64,4.78,8.93,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.44
96,5e,LC1,Exten,235,0.00,0.00,0.00,20.34,0.00,1.39,3.89,7.26,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.38
96,5e,LC1,Exten,245,0.00,0.00,0.00,17.45,0.00,1.16,3.11,5.82,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.32
96,5e,LC1,Exten,255,0.00,0.00,0.00,14.79,0.00,0.96,2.46,4.60,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27
97,5e,SP1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,15,0.31,0.00,1.28,0.44,0.43,0.09,0.00,0.00,0.00,0.12,0.00,0.08,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,25,2.02,0.00,6.91,3.10,2.21,0.62,0.00,0.00,0.00,0.83,0.00,0.53,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,35,6.12,0.00,18.54,8.42,5.36,1.65,0.00,0.00,0.00,2.50,0.00,1.62,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,45,12.71,0.00,34.95,14.43,9.00,2.75,0.00,0.00,0.00,5.04,0.00,3.35,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,55,20.82,0.00,52.78,19.23,12.16,3.60,0.00,0.00,0.00,7.91,0.00,5.44,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,65,29.03,0.00,68.49,22.33,14.35,4.11,0.00,0.00,0.00,10.46,0.00,7.49,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,75,36.20,0.00,80.02,23.97,15.54,4.34,0.00,0.00,0.00,12.27,0.00,9.20,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,85,41.77,0.00,86.82,24.52,15.96,4.37,0.00,0.00,0.00,13.28,0.00,10.45,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,95,45.55,0.00,89.20,24.28,15.83,4.26,0.00,0.00,0.00,13.55,0.00,11.21,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,105,47.58,0.00,87.78,23.49,15.32,4.04,0.00,0.00,0.00,13.25,0.00,11.52,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,115,47.97,0.00,83.32,22.28,14.54,3.77,0.00,0.00,0.00,12.51,0.00,11.42,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,125,46.90,0.00,76.59,20.78,13.56,3.45,0.00,0.00,0.00,11.48,0.00,10.99,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,135,44.62,0.00,68.37,19.07,12.45,3.10,0.00,0.00,0.00,10.29,0.00,10.30,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,145,41.40,0.00,59.39,17.23,11.25,2.75,0.00,0.00,0.00,9.02,0.00,9.42,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,155,37.52,0.00,50.30,15.33,10.01,2.39,0.00,0.00,0.00,7.75,0.00,8.42,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,165,33.26,0.00,41.58,13.44,8.78,2.05,0.00,0.00,0.00,6.54,0.00,7.38,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,175,28.86,0.00,33.59,11.60,7.58,1.74,0.00,0.00,0.00,5.43,0.00,6.33,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,185,24.55,0.00,26.54,9.87,6.45,1.44,0.00,0.00,0.00,4.43,0.00,5.34,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,195,20.48,0.00,20.54,8.27,5.40,1.18,0.00,0.00,0.00,3.55,0.00,4.41,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,205,16.76,0.00,15.57,6.82,4.46,0.95,0.00,0.00,0.00,2.81,0.00,3.59,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,215,13.47,0.00,11.57,5.55,3.63,0.76,0.00,0.00,0.00,2.18,0.00,2.87,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,225,10.63,0.00,8.44,4.44,2.91,0.59,0.00,0.00,0.00,1.67,0.00,2.25,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,235,8.24,0.00,6.04,3.50,2.29,0.46,0.00,0.00,0.00,1.26,0.00,1.74,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,245,6.28,0.00,4.24,2.72,1.78,0.34,0.00,0.00,0.00,0.93,0.00,1.32,0.00,0.00,0.00,0.00
97,5e,SP1,Exten,255,4.71,0.00,2.93,2.08,1.36,0.26,0.00,0.00,0.00,0.68,0.00,0.99,0.00,0.00,0.00,0.00
98,5e,SP1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,5e,SP1,Intn1,15,0.04,0.00,0.27,0.33,0.05,0.05,0.03,0.03,0.00,0.06,0.00,8.12395554946818e-03,0.00,2.2988987659726e-03,0.01,2.52920227016798e-03
98,5e,SP1,Intn1,25,0.29,0.00,1.47,2.31,0.29,0.37,0.12,0.12,0.00,0.43,0.00,0.05,0.00,0.01,0.05,0.01
98,5e,SP1,Intn1,35,0.96,0.00,4.25,6.73,0.76,1.05,0.24,0.24,0.00,1.41,0.00,0.17,0.00,0.04,0.16,0.04
98,5e,SP1,Intn1,45,2.19,0.00,8.83,12.69,1.42,1.94,0.40,0.40,0.00,3.13,0.00,0.38,0.00,0.10,0.32,0.10
98,5e,SP1,Intn1,55,3.95,0.00,14.68,18.63,2.11,2.79,0.57,0.57,0.00,5.41,0.00,0.69,0.00,0.19,0.54,0.18
98,5e,SP1,Intn1,65,6.01,0.00,20.77,23.59,2.71,3.47,0.71,0.71,0.00,7.79,0.00,1.03,0.00,0.29,0.77,0.28
98,5e,SP1,Intn1,75,8.09,0.00,26.17,27.31,3.17,3.96,0.81,0.81,0.00,9.86,0.00,1.37,0.00,0.40,0.99,0.37
98,5e,SP1,Intn1,85,9.96,0.00,30.31,29.82,3.48,4.25,0.87,0.87,0.00,11.39,0.00,1.66,0.00,0.49,1.18,0.45
98,5e,SP1,Intn1,95,11.51,0.00,32.98,31.28,3.65,4.38,0.90,0.90,0.00,12.31,0.00,1.89,0.00,0.57,1.32,0.52
98,5e,SP1,Intn1,105,12.64,0.00,34.13,31.81,3.72,4.38,0.89,0.89,0.00,12.65,0.00,2.04,0.00,0.62,1.42,0.57
98,5e,SP1,Intn1,115,13.32,0.00,33.86,31.54,3.69,4.26,0.86,0.86,0.00,12.49,0.00,2.11,0.00,0.66,1.47,0.60
98,5e,SP1,Intn1,125,13.54,0.00,32.35,30.58,3.58,4.06,0.80,0.80,0.00,11.92,0.00,2.11,0.00,0.67,1.48,0.61
98,5e,SP1,Intn1,135,13.33,0.00,29.88,29.03,3.40,3.78,0.73,0.73,0.00,11.05,0.00,2.05,0.00,0.66,1.45,0.60
98,5e,SP1,Intn1,145,12.74,0.00,26.75,27.03,3.16,3.45,0.65,0.65,0.00,9.98,0.00,1.93,0.00,0.63,1.38,0.57
98,5e,SP1,Intn1,155,11.85,0.00,23.25,24.69,2.89,3.08,0.57,0.57,0.00,8.81,0.00,1.77,0.00,0.59,1.28,0.54
98,5e,SP1,Intn1,165,10.75,0.00,19.67,22.14,2.59,2.71,0.49,0.49,0.00,7.61,0.00,1.59,0.00,0.54,1.17,0.49
98,5e,SP1,Intn1,175,9.52,0.00,16.21,19.50,2.28,2.34,0.41,0.41,0.00,6.44,0.00,1.39,0.00,0.48,1.04,0.43
98,5e,SP1,Intn1,185,8.24,0.00,13.03,16.88,1.97,1.98,0.33,0.33,0.00,5.34,0.00,1.19,0.00,0.41,0.91,0.38
98,5e,SP1,Intn1,195,6.97,0.00,10.24,14.36,1.68,1.64,0.27,0.27,0.00,4.36,0.00,1.00,0.00,0.35,0.77,0.32
98,5e,SP1,Intn1,205,5.78,0.00,7.86,12.01,1.40,1.34,0.21,0.21,0.00,3.49,0.00,0.82,0.00,0.29,0.65,0.26
98,5e,SP1,Intn1,215,4.70,0.00,5.91,9.88,1.15,1.08,0.16,0.16,0.00,2.74,0.00,0.66,0.00,0.24,0.53,0.21
98,5e,SP1,Intn1,225,3.75,0.00,4.35,7.99,0.93,0.85,0.12,0.12,0.00,2.12,0.00,0.53,0.00,0.19,0.43,0.17
98,5e,SP1,Intn1,235,2.93,0.00,3.14,6.36,0.74,0.66,0.09,0.09,0.00,1.61,0.00,0.41,0.00,0.15,0.34,0.13
98,5e,SP1,Intn1,245,2.25,0.00,2.22,4.98,0.58,0.51,0.06,0.06,0.00,1.21,0.00,0.31,0.00,0.11,0.26,0.10
98,5e,SP1,Intn1,255,1.69,0.00,1.54,3.83,0.45,0.38,0.04,0.04,0.00,0.89,0.00,0.23,0.00,0.08,0.20,0.08
99,5e,SF1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,5e,SF1,Exten,15,0.01,1.98100681830071e-03,0.00,0.01,0.08,0.07,0.10,0.01,0.03,0.01,0.00,2.58713994213057e-03,1.53311692621548e-03,0.00,3.63356590529159e-03,2.6571958597539e-03
99,5e,SF1,Exten,25,0.18,0.03,0.00,0.17,1.03,1.21,0.82,0.09,0.31,0.19,0.00,0.04,0.02,0.00,0.04,0.03
99,5e,SF1,Exten,35,0.86,0.14,0.00,0.75,3.96,5.12,2.48,0.27,1.09,0.90,0.00,0.19,0.10,0.00,0.18,0.18
99,5e,SF1,Exten,45,2.28,0.38,0.00,1.64,8.42,10.83,4.69,0.52,2.29,2.31,0.00,0.51,0.28,0.00,0.43,0.46
99,5e,SF1,Exten,55,4.17,0.71,0.00,2.44,12.69,15.77,6.67,0.74,3.54,4.05,0.00,0.92,0.51,0.00,0.73,0.83
99,5e,SF1,Exten,65,6.11,1.05,0.00,2.98,15.74,18.94,8.02,0.89,4.59,5.63,0.00,1.34,0.74,0.00,1.01,1.20
99,5e,SF1,Exten,75,7.90,1.37,0.00,3.31,17.67,20.75,8.80,0.97,5.40,6.85,0.00,1.71,0.96,0.00,1.25,1.53
99,5e,SF1,Exten,85,9.50,1.67,0.00,3.53,18.90,21.74,9.22,1.02,6.03,7.71,0.00,2.02,1.14,0.00,1.44,1.83
99,5e,SF1,Exten,95,10.87,1.94,0.00,3.67,19.68,22.22,9.39,1.04,6.55,8.26,0.00,2.28,1.31,0.00,1.60,2.08
99,5e,SF1,Exten,105,12.00,2.18,0.00,3.75,20.12,22.31,9.36,1.04,6.95,8.53,0.00,2.47,1.44,0.00,1.73,2.29
99,5e,SF1,Exten,115,12.84,2.38,0.00,3.78,20.27,22.06,9.15,1.01,7.24,8.55,0.00,2.60,1.55,0.00,1.82,2.44
99,5e,SF1,Exten,125,13.38,2.53,0.00,3.75,20.16,21.51,8.79,0.97,7.42,8.37,0.00,2.67,1.62,0.00,1.88,2.55
99,5e,SF1,Exten,135,13.62,2.63,0.00,3.69,19.79,20.71,8.31,0.92,7.49,8.02,0.00,2.67,1.66,0.00,1.90,2.59
99,5e,SF1,Exten,145,13.57,2.68,0.00,3.58,19.21,19.70,7.74,0.86,7.45,7.55,0.00,2.63,1.67,0.00,1.89,2.59
99,5e,SF1,Exten,155,13.26,2.68,0.00,3.43,18.43,18.52,7.09,0.78,7.32,7.00,0.00,2.53,1.64,0.00,1.85,2.54
99,5e,SF1,Exten,165,12.73,2.64,0.00,3.26,17.50,17.21,6.41,0.71,7.10,6.40,0.00,2.40,1.59,0.00,1.78,2.44
99,5e,SF1,Exten,175,12.01,2.55,0.00,3.06,16.43,15.82,5.72,0.63,6.80,5.77,0.00,2.24,1.52,0.00,1.69,2.32
99,5e,SF1,Exten,185,11.16,2.44,0.00,2.84,15.28,14.39,5.03,0.55,6.44,5.14,0.00,2.06,1.43,0.00,1.58,2.16
99,5e,SF1,Exten,195,10.22,2.29,0.00,2.61,14.06,12.95,4.37,0.48,6.03,4.53,0.00,1.88,1.33,0.00,1.46,1.99
99,5e,SF1,Exten,205,9.23,2.13,0.00,2.38,12.81,11.54,3.75,0.41,5.58,3.95,0.00,1.68,1.22,0.00,1.33,1.80
99,5e,SF1,Exten,215,8.23,1.95,0.00,2.15,11.56,10.18,3.18,0.35,5.11,3.41,0.00,1.49,1.10,0.00,1.20,1.62
99,5e,SF1,Exten,225,7.24,1.77,0.00,1.92,10.33,8.88,2.66,0.29,4.63,2.91,0.00,1.31,0.99,0.00,1.06,1.43
99,5e,SF1,Exten,235,6.30,1.58,0.00,1.70,9.14,7.68,2.21,0.24,4.15,2.46,0.00,1.13,0.87,0.00,0.94,1.25
99,5e,SF1,Exten,245,5.41,1.40,0.00,1.49,8.01,6.58,1.81,0.20,3.68,2.06,0.00,0.97,0.77,0.00,0.81,1.08
99,5e,SF1,Exten,255,4.60,1.23,0.00,1.29,6.96,5.58,1.46,0.16,3.24,1.71,0.00,0.82,0.66,0.00,0.70,0.92
100,5e,SF1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,5e,SF1,Basc1,15,9.15510855421701e-03,0.00,0.00,0.01,0.06,0.06,0.18,0.01,0.01,0.01,0.00,2.44437603836574e-03,1.44851626208048e-03,0.00,5.14958697522357e-03,1.67371074728906e-03
100,5e,SF1,Basc1,25,0.15,0.00,0.00,0.35,0.80,1.18,1.46,0.09,0.12,0.19,0.00,0.04,0.02,0.00,0.06,0.02
100,5e,SF1,Basc1,35,0.74,0.00,0.00,1.55,3.15,5.09,4.52,0.28,0.44,0.93,0.00,0.20,0.11,0.00,0.28,0.12
100,5e,SF1,Basc1,45,1.96,0.00,0.00,3.39,6.76,10.86,8.63,0.53,0.94,2.39,0.00,0.53,0.29,0.00,0.68,0.32
100,5e,SF1,Basc1,55,3.61,0.00,0.00,5.07,10.25,15.90,12.33,0.77,1.47,4.20,0.00,0.96,0.53,0.00,1.15,0.57
100,5e,SF1,Basc1,65,5.32,0.00,0.00,6.23,12.78,19.19,14.89,0.93,1.91,5.87,0.00,1.40,0.78,0.00,1.59,0.83
100,5e,SF1,Basc1,75,6.91,0.00,0.00,6.97,14.43,21.14,16.44,1.02,2.26,7.19,0.00,1.79,1.00,0.00,1.97,1.07
100,5e,SF1,Basc1,85,8.36,0.00,0.00,7.46,15.52,22.28,17.32,1.08,2.55,8.14,0.00,2.13,1.21,0.00,2.29,1.28
100,5e,SF1,Basc1,95,9.62,0.00,0.00,7.80,16.25,22.90,17.74,1.10,2.78,8.77,0.00,2.42,1.39,0.00,2.56,1.47
100,5e,SF1,Basc1,105,10.67,0.00,0.00,8.01,16.70,23.10,17.76,1.11,2.96,9.10,0.00,2.64,1.54,0.00,2.77,1.63
100,5e,SF1,Basc1,115,11.47,0.00,0.00,8.10,16.90,22.95,17.44,1.09,3.10,9.17,0.00,2.79,1.66,0.00,2.94,1.74
100,5e,SF1,Basc1,125,12.00,0.00,0.00,8.08,16.87,22.46,16.82,1.05,3.19,9.01,0.00,2.87,1.75,0.00,3.04,1.83
100,5e,SF1,Basc1,135,12.25,0.00,0.00,7.96,16.62,21.70,15.96,0.99,3.23,8.66,0.00,2.89,1.79,0.00,3.08,1.87
100,5e,SF1,Basc1,145,12.24,0.00,0.00,7.75,16.18,20.70,14.90,0.93,3.23,8.18,0.00,2.84,1.80,0.00,3.07,1.87
100,5e,SF1,Basc1,155,12.00,0.00,0.00,7.45,15.56,19.51,13.70,0.85,3.18,7.60,0.00,2.75,1.78,0.00,3.01,1.84
100,5e,SF1,Basc1,165,11.54,0.00,0.00,7.09,14.81,18.18,12.41,0.77,3.09,6.96,0.00,2.61,1.73,0.00,2.91,1.77
100,5e,SF1,Basc1,175,10.92,0.00,0.00,6.67,13.94,16.75,11.09,0.69,2.96,6.29,0.00,2.45,1.66,0.00,2.76,1.68
100,5e,SF1,Basc1,185,10.16,0.00,0.00,6.21,12.98,15.26,9.78,0.61,2.81,5.62,0.00,2.26,1.56,0.00,2.59,1.57
100,5e,SF1,Basc1,195,9.32,0.00,0.00,5.73,11.97,13.76,8.51,0.53,2.64,4.96,0.00,2.05,1.45,0.00,2.40,1.45
100,5e,SF1,Basc1,205,8.43,0.00,0.00,5.22,10.92,12.27,7.31,0.45,2.44,4.33,0.00,1.84,1.33,0.00,2.19,1.32
100,5e,SF1,Basc1,215,7.53,0.00,0.00,4.72,9.86,10.84,6.21,0.38,2.24,3.74,0.00,1.64,1.21,0.00,1.97,1.18
100,5e,SF1,Basc1,225,6.63,0.00,0.00,4.22,8.82,9.47,5.21,0.32,2.03,3.20,0.00,1.44,1.09,0.00,1.76,1.04
100,5e,SF1,Basc1,235,5.77,0.00,0.00,3.74,7.82,8.20,4.32,0.27,1.82,2.71,0.00,1.25,0.96,0.00,1.55,0.91
100,5e,SF1,Basc1,245,4.97,0.00,0.00,3.28,6.86,7.03,3.54,0.22,1.62,2.27,0.00,1.07,0.84,0.00,1.35,0.79
100,5e,SF1,Basc1,255,4.22,0.00,0.00,2.85,5.96,5.96,2.87,0.17,1.42,1.88,0.00,0.91,0.73,0.00,1.16,0.67
101,5e,SF1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,5e,SF1,Intn1,15,9.15510855421701e-03,0.00,0.00,0.01,0.06,0.06,0.18,0.01,0.01,0.01,0.00,2.44437603836574e-03,1.44851626208048e-03,0.00,5.14958697522357e-03,1.67371074728906e-03
101,5e,SF1,Intn1,25,0.15,0.00,0.00,0.35,0.80,1.18,1.46,0.09,0.12,0.19,0.00,0.04,0.02,0.00,0.06,0.02
101,5e,SF1,Intn1,35,0.74,0.00,0.00,1.55,3.15,5.09,4.52,0.28,0.44,0.93,0.00,0.20,0.11,0.00,0.28,0.12
101,5e,SF1,Intn1,45,1.96,0.00,0.00,3.39,6.76,10.86,8.63,0.53,0.94,2.39,0.00,0.53,0.29,0.00,0.68,0.32
101,5e,SF1,Intn1,55,3.61,0.00,0.00,5.07,10.25,15.90,12.33,0.77,1.47,4.20,0.00,0.96,0.53,0.00,1.15,0.57
101,5e,SF1,Intn1,65,5.32,0.00,0.00,6.23,12.78,19.19,14.89,0.93,1.91,5.87,0.00,1.40,0.78,0.00,1.59,0.83
101,5e,SF1,Intn1,75,6.91,0.00,0.00,6.97,14.43,21.14,16.44,1.02,2.26,7.19,0.00,1.79,1.00,0.00,1.97,1.07
101,5e,SF1,Intn1,85,8.36,0.00,0.00,7.46,15.52,22.28,17.32,1.08,2.55,8.14,0.00,2.13,1.21,0.00,2.29,1.28
101,5e,SF1,Intn1,95,9.62,0.00,0.00,7.80,16.25,22.90,17.74,1.10,2.78,8.77,0.00,2.42,1.39,0.00,2.56,1.47
101,5e,SF1,Intn1,105,10.67,0.00,0.00,8.01,16.70,23.10,17.76,1.11,2.96,9.10,0.00,2.64,1.54,0.00,2.77,1.63
101,5e,SF1,Intn1,115,11.47,0.00,0.00,8.10,16.90,22.95,17.44,1.09,3.10,9.17,0.00,2.79,1.66,0.00,2.94,1.74
101,5e,SF1,Intn1,125,12.00,0.00,0.00,8.08,16.87,22.46,16.82,1.05,3.19,9.01,0.00,2.87,1.75,0.00,3.04,1.83
101,5e,SF1,Intn1,135,12.25,0.00,0.00,7.96,16.62,21.70,15.96,0.99,3.23,8.66,0.00,2.89,1.79,0.00,3.08,1.87
101,5e,SF1,Intn1,145,12.24,0.00,0.00,7.75,16.18,20.70,14.90,0.93,3.23,8.18,0.00,2.84,1.80,0.00,3.07,1.87
101,5e,SF1,Intn1,155,12.00,0.00,0.00,7.45,15.56,19.51,13.70,0.85,3.18,7.60,0.00,2.75,1.78,0.00,3.01,1.84
101,5e,SF1,Intn1,165,11.54,0.00,0.00,7.09,14.81,18.18,12.41,0.77,3.09,6.96,0.00,2.61,1.73,0.00,2.91,1.77
101,5e,SF1,Intn1,175,10.92,0.00,0.00,6.67,13.94,16.75,11.09,0.69,2.96,6.29,0.00,2.45,1.66,0.00,2.76,1.68
101,5e,SF1,Intn1,185,10.16,0.00,0.00,6.21,12.98,15.26,9.78,0.61,2.81,5.62,0.00,2.26,1.56,0.00,2.59,1.57
101,5e,SF1,Intn1,195,9.32,0.00,0.00,5.73,11.97,13.76,8.51,0.53,2.64,4.96,0.00,2.05,1.45,0.00,2.40,1.45
