CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
71,3w,SbSha,Exten,165,0.00,0.00,13.10,56.41,0.00,0.40,0.00,0.00,0.00,1.65,0.00,1.27,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,175,0.00,0.00,10.99,50.59,0.00,0.35,0.00,0.00,0.00,1.42,0.00,1.13,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,185,0.00,0.00,8.98,44.50,0.00,0.30,0.00,0.00,0.00,1.20,0.00,0.98,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,195,0.00,0.00,7.16,38.42,0.00,0.25,0.00,0.00,0.00,0.99,0.00,0.84,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,205,0.00,0.00,5.57,32.56,0.00,0.21,0.00,0.00,0.00,0.80,0.00,0.70,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,215,0.00,0.00,4.24,27.09,0.00,0.17,0.00,0.00,0.00,0.64,0.00,0.57,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,225,0.00,0.00,3.15,22.13,0.00,0.13,0.00,0.00,0.00,0.50,0.00,0.46,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,235,0.00,0.00,2.29,17.75,0.00,0.10,0.00,0.00,0.00,0.38,0.00,0.36,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,245,0.00,0.00,1.63,13.99,0.00,0.08,0.00,0.00,0.00,0.29,0.00,0.28,0.00,0.00,0.00,0.00
71,3w,SbSha,Exten,255,0.00,0.00,1.14,10.83,0.00,0.06,0.00,0.00,0.00,0.21,0.00,0.21,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,15,0.00,0.00,0.14,0.65,0.00,6.37819297230871e-03,0.00,0.00,0.00,0.01,0.00,7.61907131079723e-03,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,25,0.00,0.00,0.42,2.50,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,35,0.00,0.00,1.02,6.14,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.07,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,45,0.00,0.00,2.19,11.94,0.00,0.10,0.00,0.00,0.00,0.25,0.00,0.17,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,55,0.00,0.00,4.15,19.94,0.00,0.17,0.00,0.00,0.00,0.50,0.00,0.35,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,65,0.00,0.00,6.95,29.86,0.00,0.26,0.00,0.00,0.00,0.85,0.00,0.62,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,75,0.00,0.00,10.41,41.06,0.00,0.35,0.00,0.00,0.00,1.28,0.00,0.98,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,85,0.00,0.00,14.11,52.50,0.00,0.44,0.00,0.00,0.00,1.73,0.00,1.39,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,95,0.00,0.00,17.53,62.87,0.00,0.52,0.00,0.00,0.00,2.14,0.00,1.81,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,105,0.00,0.00,20.10,70.82,0.00,0.58,0.00,0.00,0.00,2.44,0.00,2.16,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,115,0.00,0.00,21.38,75.28,0.00,0.60,0.00,0.00,0.00,2.58,0.00,2.40,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,125,0.00,0.00,21.17,75.65,0.00,0.59,0.00,0.00,0.00,2.55,0.00,2.49,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,135,0.00,0.00,19.59,71.97,0.00,0.55,0.00,0.00,0.00,2.37,0.00,2.42,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,145,0.00,0.00,16.98,64.88,0.00,0.49,0.00,0.00,0.00,2.07,0.00,2.21,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,155,0.00,0.00,13.81,55.46,0.00,0.41,0.00,0.00,0.00,1.71,0.00,1.90,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,165,0.00,0.00,10.57,44.98,0.00,0.32,0.00,0.00,0.00,1.33,0.00,1.54,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,175,0.00,0.00,7.61,34.63,0.00,0.24,0.00,0.00,0.00,0.99,0.00,1.18,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,185,0.00,0.00,5.17,25.32,0.00,0.17,0.00,0.00,0.00,0.69,0.00,0.85,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,195,0.00,0.00,3.31,17.58,0.00,0.12,0.00,0.00,0.00,0.46,0.00,0.58,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,205,0.00,0.00,2.00,11.60,0.00,0.07,0.00,0.00,0.00,0.29,0.00,0.38,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,215,0.00,0.00,1.15,7.27,0.00,0.04,0.00,0.00,0.00,0.17,0.00,0.23,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,225,0.00,0.00,0.62,4.33,0.00,0.02,0.00,0.00,0.00,0.09,0.00,0.13,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,235,0.00,0.00,0.32,2.45,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,245,0.00,0.00,0.15,1.32,0.00,8.05897253128158e-03,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.00,0.00,0.00
72,Patnt,SbSha,Exten,255,0.00,0.00,0.07,0.67,0.00,4.02941027848308e-03,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,15,0.00,0.00,0.89,4.17,0.00,0.04,0.00,0.00,0.00,0.07,0.00,0.03,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,25,0.00,0.00,1.89,11.34,0.00,0.10,0.00,0.00,0.00,0.18,0.00,0.08,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,35,0.00,0.00,3.39,20.57,0.00,0.18,0.00,0.00,0.00,0.36,0.00,0.16,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,45,0.00,0.00,5.54,30.48,0.00,0.27,0.00,0.00,0.00,0.64,0.00,0.29,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,55,0.00,0.00,8.25,40.10,0.00,0.35,0.00,0.00,0.00,0.99,0.00,0.46,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,65,0.00,0.00,11.25,48.88,0.00,0.42,0.00,0.00,0.00,1.38,0.00,0.67,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,75,0.00,0.00,14.16,56.53,0.00,0.48,0.00,0.00,0.00,1.74,0.00,0.89,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,85,0.00,0.00,16.68,62.80,0.00,0.52,0.00,0.00,0.00,2.05,0.00,1.10,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,95,0.00,0.00,18.60,67.50,0.00,0.55,0.00,0.00,0.00,2.27,0.00,1.28,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,105,0.00,0.00,19.78,70.51,0.00,0.57,0.00,0.00,0.00,2.40,0.00,1.42,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,115,0.00,0.00,20.15,71.79,0.00,0.57,0.00,0.00,0.00,2.43,0.00,1.51,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,125,0.00,0.00,19.75,71.40,0.00,0.55,0.00,0.00,0.00,2.38,0.00,1.55,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,135,0.00,0.00,18.68,69.44,0.00,0.53,0.00,0.00,0.00,2.26,0.00,1.54,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,145,0.00,0.00,17.11,66.13,0.00,0.49,0.00,0.00,0.00,2.09,0.00,1.48,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,155,0.00,0.00,15.19,61.69,0.00,0.45,0.00,0.00,0.00,1.88,0.00,1.39,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,165,0.00,0.00,13.10,56.41,0.00,0.40,0.00,0.00,0.00,1.65,0.00,1.27,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,175,0.00,0.00,10.99,50.59,0.00,0.35,0.00,0.00,0.00,1.42,0.00,1.13,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,185,0.00,0.00,8.98,44.50,0.00,0.30,0.00,0.00,0.00,1.20,0.00,0.98,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,195,0.00,0.00,7.16,38.42,0.00,0.25,0.00,0.00,0.00,0.99,0.00,0.84,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,205,0.00,0.00,5.57,32.56,0.00,0.21,0.00,0.00,0.00,0.80,0.00,0.70,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,215,0.00,0.00,4.24,27.09,0.00,0.17,0.00,0.00,0.00,0.64,0.00,0.57,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,225,0.00,0.00,3.15,22.13,0.00,0.13,0.00,0.00,0.00,0.50,0.00,0.46,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,235,0.00,0.00,2.29,17.75,0.00,0.10,0.00,0.00,0.00,0.38,0.00,0.36,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,245,0.00,0.00,1.63,13.99,0.00,0.08,0.00,0.00,0.00,0.29,0.00,0.28,0.00,0.00,0.00,0.00
73,3w,SbSha,Basc1,255,0.00,0.00,1.14,10.83,0.00,0.06,0.00,0.00,0.00,0.21,0.00,0.21,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,15,0.00,0.00,0.14,0.65,0.00,6.37819297230871e-03,0.00,0.00,0.00,0.01,0.00,7.61907131079723e-03,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,25,0.00,0.00,0.42,2.50,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,35,0.00,0.00,1.02,6.14,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.07,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,45,0.00,0.00,2.19,11.94,0.00,0.10,0.00,0.00,0.00,0.25,0.00,0.17,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,55,0.00,0.00,4.15,19.94,0.00,0.17,0.00,0.00,0.00,0.50,0.00,0.35,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,65,0.00,0.00,6.95,29.86,0.00,0.26,0.00,0.00,0.00,0.85,0.00,0.62,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,75,0.00,0.00,10.41,41.06,0.00,0.35,0.00,0.00,0.00,1.28,0.00,0.98,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,85,0.00,0.00,14.11,52.50,0.00,0.44,0.00,0.00,0.00,1.73,0.00,1.39,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,95,0.00,0.00,17.53,62.87,0.00,0.52,0.00,0.00,0.00,2.14,0.00,1.81,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,105,0.00,0.00,20.10,70.82,0.00,0.58,0.00,0.00,0.00,2.44,0.00,2.16,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,115,0.00,0.00,21.38,75.28,0.00,0.60,0.00,0.00,0.00,2.58,0.00,2.40,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,125,0.00,0.00,21.17,75.65,0.00,0.59,0.00,0.00,0.00,2.55,0.00,2.49,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,135,0.00,0.00,19.59,71.97,0.00,0.55,0.00,0.00,0.00,2.37,0.00,2.42,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,145,0.00,0.00,16.98,64.88,0.00,0.49,0.00,0.00,0.00,2.07,0.00,2.21,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,155,0.00,0.00,13.81,55.46,0.00,0.41,0.00,0.00,0.00,1.71,0.00,1.90,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,165,0.00,0.00,10.57,44.98,0.00,0.32,0.00,0.00,0.00,1.33,0.00,1.54,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,175,0.00,0.00,7.61,34.63,0.00,0.24,0.00,0.00,0.00,0.99,0.00,1.18,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,185,0.00,0.00,5.17,25.32,0.00,0.17,0.00,0.00,0.00,0.69,0.00,0.85,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,195,0.00,0.00,3.31,17.58,0.00,0.12,0.00,0.00,0.00,0.46,0.00,0.58,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,205,0.00,0.00,2.00,11.60,0.00,0.07,0.00,0.00,0.00,0.29,0.00,0.38,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,215,0.00,0.00,1.15,7.27,0.00,0.04,0.00,0.00,0.00,0.17,0.00,0.23,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,225,0.00,0.00,0.62,4.33,0.00,0.02,0.00,0.00,0.00,0.09,0.00,0.13,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,235,0.00,0.00,0.32,2.45,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,245,0.00,0.00,0.15,1.32,0.00,8.05897253128158e-03,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.00,0.00,0.00
74,Patnt,SbSha,Basc1,255,0.00,0.00,0.07,0.67,0.00,4.02941027848308e-03,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,15,0.00,0.00,0.35,4.28,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.11,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,25,0.00,0.00,0.73,11.37,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.27,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,35,0.00,0.00,1.31,20.58,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.55,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,45,0.00,0.00,2.15,30.65,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.99,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,55,0.00,0.00,3.23,40.64,0.00,0.00,0.00,0.00,0.00,0.48,0.00,1.59,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,65,0.00,0.00,4.43,49.93,0.00,0.00,0.00,0.00,0.00,0.68,0.00,2.32,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,75,0.00,0.00,5.62,58.09,0.00,0.00,0.00,0.00,0.00,0.86,0.00,3.10,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,85,0.00,0.00,6.65,64.82,0.00,0.00,0.00,0.00,0.00,1.02,0.00,3.84,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,95,0.00,0.00,7.44,69.89,0.00,0.00,0.00,0.00,0.00,1.13,0.00,4.48,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,105,0.00,0.00,7.93,73.18,0.00,0.00,0.00,0.00,0.00,1.20,0.00,4.98,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,115,0.00,0.00,8.09,74.63,0.00,0.00,0.00,0.00,0.00,1.22,0.00,5.31,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,125,0.00,0.00,7.94,74.29,0.00,0.00,0.00,0.00,0.00,1.19,0.00,5.46,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,135,0.00,0.00,7.51,72.31,0.00,0.00,0.00,0.00,0.00,1.13,0.00,5.42,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,145,0.00,0.00,6.88,68.88,0.00,0.00,0.00,0.00,0.00,1.05,0.00,5.23,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,155,0.00,0.00,6.11,64.27,0.00,0.00,0.00,0.00,0.00,0.94,0.00,4.90,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,165,0.00,0.00,5.27,58.78,0.00,0.00,0.00,0.00,0.00,0.83,0.00,4.48,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,175,0.00,0.00,4.42,52.72,0.00,0.00,0.00,0.00,0.00,0.71,0.00,4.00,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,185,0.00,0.00,3.61,46.38,0.00,0.00,0.00,0.00,0.00,0.60,0.00,3.48,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,195,0.00,0.00,2.88,40.04,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2.97,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,205,0.00,0.00,2.24,33.93,0.00,0.00,0.00,0.00,0.00,0.40,0.00,2.48,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,215,0.00,0.00,1.70,28.23,0.00,0.00,0.00,0.00,0.00,0.32,0.00,2.02,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,225,0.00,0.00,1.26,23.06,0.00,0.00,0.00,0.00,0.00,0.25,0.00,1.62,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,235,0.00,0.00,0.92,18.50,0.00,0.00,0.00,0.00,0.00,0.19,0.00,1.27,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,245,0.00,0.00,0.65,14.58,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.98,0.00,0.00,0.00,0.00
75,3w,SbSha,Basc2,255,0.00,0.00,0.45,11.28,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.74,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,15,0.00,0.00,0.14,0.65,0.00,6.37819297230871e-03,0.00,0.00,0.00,0.01,0.00,7.61907131079723e-03,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,25,0.00,0.00,0.42,2.50,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,35,0.00,0.00,1.02,6.14,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.07,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,45,0.00,0.00,2.19,11.94,0.00,0.10,0.00,0.00,0.00,0.25,0.00,0.17,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,55,0.00,0.00,4.15,19.94,0.00,0.17,0.00,0.00,0.00,0.50,0.00,0.35,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,65,0.00,0.00,6.95,29.86,0.00,0.26,0.00,0.00,0.00,0.85,0.00,0.62,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,75,0.00,0.00,10.41,41.06,0.00,0.35,0.00,0.00,0.00,1.28,0.00,0.98,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,85,0.00,0.00,14.11,52.50,0.00,0.44,0.00,0.00,0.00,1.73,0.00,1.39,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,95,0.00,0.00,17.53,62.87,0.00,0.52,0.00,0.00,0.00,2.14,0.00,1.81,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,105,0.00,0.00,20.10,70.82,0.00,0.58,0.00,0.00,0.00,2.44,0.00,2.16,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,115,0.00,0.00,21.38,75.28,0.00,0.60,0.00,0.00,0.00,2.58,0.00,2.40,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,125,0.00,0.00,21.17,75.65,0.00,0.59,0.00,0.00,0.00,2.55,0.00,2.49,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,135,0.00,0.00,19.59,71.97,0.00,0.55,0.00,0.00,0.00,2.37,0.00,2.42,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,145,0.00,0.00,16.98,64.88,0.00,0.49,0.00,0.00,0.00,2.07,0.00,2.21,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,155,0.00,0.00,13.81,55.46,0.00,0.41,0.00,0.00,0.00,1.71,0.00,1.90,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,165,0.00,0.00,10.57,44.98,0.00,0.32,0.00,0.00,0.00,1.33,0.00,1.54,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,175,0.00,0.00,7.61,34.63,0.00,0.24,0.00,0.00,0.00,0.99,0.00,1.18,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,185,0.00,0.00,5.17,25.32,0.00,0.17,0.00,0.00,0.00,0.69,0.00,0.85,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,195,0.00,0.00,3.31,17.58,0.00,0.12,0.00,0.00,0.00,0.46,0.00,0.58,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,205,0.00,0.00,2.00,11.60,0.00,0.07,0.00,0.00,0.00,0.29,0.00,0.38,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,215,0.00,0.00,1.15,7.27,0.00,0.04,0.00,0.00,0.00,0.17,0.00,0.23,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,225,0.00,0.00,0.62,4.33,0.00,0.02,0.00,0.00,0.00,0.09,0.00,0.13,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,235,0.00,0.00,0.32,2.45,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,245,0.00,0.00,0.15,1.32,0.00,8.05897253128158e-03,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.00,0.00,0.00
76,Patnt,SbSha,Basc2,255,0.00,0.00,0.07,0.67,0.00,4.02941027848308e-03,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,15,0.00,0.00,0.89,4.17,0.00,0.04,0.00,0.00,0.00,0.07,0.00,0.03,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,25,0.00,0.00,1.89,11.34,0.00,0.10,0.00,0.00,0.00,0.18,0.00,0.08,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,35,0.00,0.00,3.39,20.57,0.00,0.18,0.00,0.00,0.00,0.36,0.00,0.16,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,45,0.00,0.00,5.54,30.48,0.00,0.27,0.00,0.00,0.00,0.64,0.00,0.29,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,55,0.00,0.00,8.25,40.10,0.00,0.35,0.00,0.00,0.00,0.99,0.00,0.46,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,65,0.00,0.00,11.25,48.88,0.00,0.42,0.00,0.00,0.00,1.38,0.00,0.67,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,75,0.00,0.00,14.16,56.53,0.00,0.48,0.00,0.00,0.00,1.74,0.00,0.89,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,85,0.00,0.00,16.68,62.80,0.00,0.52,0.00,0.00,0.00,2.05,0.00,1.10,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,95,0.00,0.00,18.60,67.50,0.00,0.55,0.00,0.00,0.00,2.27,0.00,1.28,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,105,0.00,0.00,19.78,70.51,0.00,0.57,0.00,0.00,0.00,2.40,0.00,1.42,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,115,0.00,0.00,20.15,71.79,0.00,0.57,0.00,0.00,0.00,2.43,0.00,1.51,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,125,0.00,0.00,19.75,71.40,0.00,0.55,0.00,0.00,0.00,2.38,0.00,1.55,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,135,0.00,0.00,18.68,69.44,0.00,0.53,0.00,0.00,0.00,2.26,0.00,1.54,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,145,0.00,0.00,17.11,66.13,0.00,0.49,0.00,0.00,0.00,2.09,0.00,1.48,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,155,0.00,0.00,15.19,61.69,0.00,0.45,0.00,0.00,0.00,1.88,0.00,1.39,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,165,0.00,0.00,13.10,56.41,0.00,0.40,0.00,0.00,0.00,1.65,0.00,1.27,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,175,0.00,0.00,10.99,50.59,0.00,0.35,0.00,0.00,0.00,1.42,0.00,1.13,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,185,0.00,0.00,8.98,44.50,0.00,0.30,0.00,0.00,0.00,1.20,0.00,0.98,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,195,0.00,0.00,7.16,38.42,0.00,0.25,0.00,0.00,0.00,0.99,0.00,0.84,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,205,0.00,0.00,5.57,32.56,0.00,0.21,0.00,0.00,0.00,0.80,0.00,0.70,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,215,0.00,0.00,4.24,27.09,0.00,0.17,0.00,0.00,0.00,0.64,0.00,0.57,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,225,0.00,0.00,3.15,22.13,0.00,0.13,0.00,0.00,0.00,0.50,0.00,0.46,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,235,0.00,0.00,2.29,17.75,0.00,0.10,0.00,0.00,0.00,0.38,0.00,0.36,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,245,0.00,0.00,1.63,13.99,0.00,0.08,0.00,0.00,0.00,0.29,0.00,0.28,0.00,0.00,0.00,0.00
77,3w,SbSha,Intn1,255,0.00,0.00,1.14,10.83,0.00,0.06,0.00,0.00,0.00,0.21,0.00,0.21,0.00,0.00,0.00,0.00
78,Patnt,SbSha,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Patnt,SbSha,Intn1,15,0.00,0.00,0.14,0.65,0.00,6.37819297230871e-03,0.00,0.00,0.00,0.01,0.00,7.61907131079723e-03,0.00,0.00,0.00,0.00
78,Patnt,SbSha,Intn1,25,0.00,0.00,0.42,2.50,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
